Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
27,1998,1,12,0.006135232434742024,9.67862788491938e-06,0.15348561922129442,0.006369243159560056,0.005739414455603841,0.180769231
27,1998,2,12,0.00030755923078760306,1.1073348087258933e-06,0.15348561922129442,0.00031928925250107734,0.00028772019053190193,0.438823529
29,1998,1,12,0.0008237367744880912,1.2810622826430605e-06,0.15348561922129442,0.0008551549810611202,0.0007705959552266995,0.214782609
31,1998,1,12,0.0015729873934765067,5.7232532405943724e-05,0.15348561922129442,0.0016329837218078491,0.0014715078217104006,5.363636364
31,1998,2,12,0.00017480480646594546,1.4394087891242491e-05,0.15348561922129442,0.0001814712726666577,0.0001635305682918955,8.936315789
31,1998,3,12,9.44042396232514e-05,8.747865950047423e-06,0.15348561922129442,9.800404544299512e-05,8.831713510428597e-05,11.86631579
36,1998,1,12,3.4039848311980256e-05,2.5090104331331016e-06,0.15348561922129442,3.5337219030516994e-05,3.1847220884849374e-05,9.265882353
36,1998,2,12,9.713018295439292e-06,7.71735693961429e-07,0.15348561922129442,1.0082508418902073e-05,9.089863866517585e-06,8.948181818
36,1998,3,12,3.1146608819721745e-05,2.16677205184951e-06,0.15348561922129442,3.2333624807290945e-05,2.9140642016164287e-05,7.827
37,1998,1,12,0.0005659432311574653,5.011887448624723e-05,0.15348561922129442,0.0005875286059875504,0.0005294342543965135,12.37333333
37,1998,2,12,8.212273320713364e-05,1.2981979133733798e-05,0.15348561922129442,8.525409445460701e-05,7.682798398823496e-05,18.90714286
37,1998,3,12,2.23684808364068e-05,3.06465380967436e-06,0.15348561922129442,2.3220679068795598e-05,2.0928844904371425e-05,17.6
37,1998,4,12,5.264908599858178e-06,6.18084097375909e-07,0.15348561922129442,5.4647377083640695e-06,4.928729007178599e-06,14.59
38,1998,1,12,0.019409749817546312,0.00026316266202971864,0.15348561922129442,0.020150080810155138,0.018157511310850548,1.418
38,1998,2,12,0.0006658879259988852,7.161081251975972e-06,0.15348561922129442,0.0006912854186783113,0.000622930904023608,1.361
38,1998,3,12,0.00021005509170836042,3.79513120455264e-06,0.15348561922129442,0.0002180660839169832,0.00019650664144709958,2.239230769
39,1998,1,12,0.00013132748647683626,2.8295921593423965e-07,0.15348561922129442,0.00013633562886321325,0.00012285823685702905,0.210625
40,1998,1,12,0.021240560277205407,0.00041087100853619984,0.15348561922129442,0.02205072254243056,0.01987020495959264,2.310740741
40,1998,2,12,0.001019158372574042,1.6767625671830542e-05,0.15348561922129442,0.0010580304031183407,0.0009534097075204021,2.054285714
40,1998,3,12,0.005822487022959794,0.00015042190957951314,0.15348561922129442,0.006044568926858955,0.005446846168369785,2.99375
41,1998,2,12,0.001918719671850745,9.283433449257034e-06,0.15348561922129442,0.0019919030151764796,0.0017949347904676954,0.616428571
43,1998,1,12,0.002268329284782636,7.377963958267468e-06,0.15348561922129442,0.0023548475334565088,0.002121988943151051,0.417307692
45,1998,1,12,0.001285395451565749,1.1111919064179576e-05,0.15348561922129442,0.0013344223694964274,0.001202470199742873,1.060588235
47,1998,1,12,0.008476512686722322,2.0090104331331015e-05,0.15348561922129442,0.00879982516240412,0.007929644359707947,0.382608696
47,1998,2,12,0.00707590922585089,1.782105595953209e-05,0.15348561922129442,0.0073457995017700275,0.006619402417848298,0.390416667
47,1998,3,12,0.0008493822918922601,3.827220992728422e-06,0.15348561922129442,0.0008817786767948857,0.0007945869230219149,0.595217391
51,1998,4,12,9.853743889790643e-05,4.012962377489725e-06,0.15348561922129442,0.00010229489433331805,9.218367634526466e-05,4.682380952
53,1998,2,12,0.005294047654744496,3.468748024027822e-05,0.15348561922129442,0.005495973679924287,0.004952499664660085,0.848823529
0,1998,4,13,0.001449345689460398,1.0825007903888714e-05,0.4559298717087373,0.0015046260421459035,0.0013558430023016949,0.797857143
3,1998,4,13,0.0006007014688671833,6.111097059753399e-05,0.4559298717087373,0.0006236126018937899,0.0005619500250230296,12.85714286
5,1998,4,13,0.0035896540471859217,1.0829908314890927e-05,0.4559298717087373,0.0037265706258514573,0.0033580669415885,0.261428571
6,1998,4,13,0.0008157852863597073,7.888080935820424e-07,0.4559298717087373,0.0008469002051006895,0.0007631574663631022,0.045555556
7,1998,4,13,0.0017963179276170328,8.115080619664876e-06,0.4559298717087373,0.0018648325901816313,0.0016804299334312834,0.484285714
9,1998,4,13,0.01736509550017709,0.8112551375276637,0.4559298717087373,0.018027438729339915,0.016244770183140682,5304.749286
11,1998,1,13,0.00021647139153472964,2.8061966487511857e-06,0.4559298717087373,0.00022472711600386545,0.00020250898642119031,1.61
13,1998,4,13,5.835683737786728e-06,4.552639898830225e-08,0.4559298717087373,6.057283507503902e-06,5.462679940456611e-06,0.937777778
14,1998,4,13,1.4594129819793791e-05,1.9939930445779323e-06,0.4559298717087373,1.5149796632235813e-05,1.3656064951101959e-05,17.0
15,1998,4,13,0.0002185970368759808,6.222257350616504e-06,0.4559298717087373,0.00022693383829031728,0.00020449749334512223,2.93
17,1998,1,13,0.00013817678813197884,8.250079038887132e-07,0.4559298717087373,0.00014344617845289125,0.00012926564805636518,0.62
20,1998,1,13,4.2837658196603086e-05,1.7515017388555169e-07,0.4559298717087373,4.4470597382775794e-05,4.007743009778976e-05,0.505
38,1998,1,13,2.2762118862564424e-05,1.479607967119823e-07,0.4559298717087373,2.3629331344064447e-05,2.1297086927321775e-05,0.81
40,1998,0,13,0.0023660892885788813,3.7282484982611443e-05,0.4559298717087373,0.0024563363260195277,0.0022134418495507713,1.856923077
40,1998,3,13,0.001135635864514082,2.290104331331015e-05,0.4559298717087373,0.0011789506113703936,0.0010623725221114114,2.116153846
40,1998,5,13,0.003438693864154474,5.46983876067025e-05,0.4559298717087373,0.0035698524782858533,0.0032168461257870394,1.937142857
43,1998,1,13,6.499947906927713e-05,1.6708820739803984e-07,0.4559298717087373,6.747772048041204e-05,6.080945598989461e-05,0.467272727
46,1998,4,13,0.00012123067110589326,7.46380018969333e-05,0.4559298717087373,0.00012585369800256725,0.00011341282896835249,64.83
48,1998,4,13,2.1620568586707322e-05,1.884919380335125e-06,0.4559298717087373,2.244423974578478e-05,2.0229185060765752e-05,11.718
49,1998,4,13,0.0022195968971443227,0.00041576904837179894,0.4559298717087373,0.002304256381778225,0.0020764005807097975,25.51785714
50,1998,4,13,7.971170029691821e-07,3.604173253240595e-08,0.4559298717087373,8.265343840626233e-07,7.491820466920969e-07,5.56
51,1998,4,13,7.293128529635319e-05,1.2699968384445147e-06,0.4559298717087373,7.571206382707936e-05,6.822953275234422e-05,1.997857143
0,1998,4,17,0.00018864118308538583,1.828485614922542e-06,1.0,0.00019583540014235778,0.0001764742753986004,1.151666667
1,1998,1,17,1.6936276075431635e-05,1.0717673095162821e-07,1.0,1.758127767008547e-05,1.5847104987656558e-05,0.803333333
3,1998,4,17,0.00010221795444248018,9.941195067973444e-06,1.0,0.0001061157931070818,9.562673925985046e-05,11.26714286
11,1998,1,17,0.00014856883202254005,8.850774581093898e-07,1.0,0.00015423459851998886,0.00013898723746225448,0.796666667
13,1998,4,17,3.4709032956448215e-05,1.6613974075245022e-07,1.0,3.603192789847404e-05,3.247323232386498e-05,0.598571429
15,1998,1,17,0.0001456952744315894,7.206765728738539e-06,1.0,0.00015125143691052626,0.0001362990706947169,6.008571429
16,1998,2,17,9.10287935489498e-06,4.4736010116977554e-08,1.0,9.449097392235356e-06,8.519088730944539e-06,0.61
21,1998,1,17,8.346110249606955e-05,4.283433449257035e-06,1.0,8.664351219052109e-05,7.808000686626615e-05,7.553333333
23,1998,1,17,9.939360160479924e-07,3.635788808093582e-09,1.0,1.0308605216970482e-06,9.333030581672731e-07,0.45
24,1998,1,17,0.0003388928176697497,3.994941511223522e-06,1.0,0.0003518179736124778,0.00031703225555875,1.457142857
26,1998,1,17,9.212113907153721e-05,3.376857413847613e-06,1.0,9.563386224643579e-05,8.618133137117392e-05,4.58
26,1998,4,17,1.7133095088510444e-05,9.97470755611761e-08,1.0,1.778560380771989e-05,1.6031225999131735e-05,0.68
32,1998,2,17,3.8133683784019514e-05,2.413847613025609e-07,1.0,3.9587202693313033e-05,3.5676937923533045e-05,0.755714286
37,1998,4,17,0.0004084486568918013,3.178295921593424e-05,1.0,0.0004240268306524835,0.0003821006210140773,7.738571429
39,1998,2,17,0.00013611018849465133,7.23363895036358e-07,1.0,0.00014130075400772978,0.00012733237743587581,0.635714286
40,1998,1,17,0.002074501920702624,2.3670882073980398e-05,1.0,0.0021536271531141273,0.0019406665710502975,1.51
43,1998,1,17,2.6009632578364793e-05,1.0970597533986722e-07,1.0,2.700071261503246e-05,2.4335083616662185e-05,0.575714286
44,1998,1,17,5.555216644149423e-05,3.607334808725893e-07,1.0,5.767006587395964e-05,5.197164743908615e-05,0.871428571
45,1998,1,17,1.7684188325131113e-05,1.2835915270312995e-07,1.0,1.835771699309628e-05,1.6546764831262224e-05,0.881428571
46,1998,4,17,1.6237568579001857e-06,3.556749920961113e-08,1.0,1.6847041621272078e-06,1.5224902948878373e-06,2.328
48,1998,4,17,0.00010196208972547772,2.733322794815049e-06,1.0,0.00010585016912815703,9.538738194493273e-05,3.302857143
49,1998,4,17,7.798953393247862e-05,3.359310780904205e-06,1.0,8.09632455642841e-05,7.296144274725625e-05,6.547142857
50,1998,4,17,1.4594129819793791e-05,8.014543155232375e-08,1.0,1.5149796632235813e-05,1.3656064951101959e-05,0.61
51,1998,4,17,2.705277334768249e-05,1.1060701865317736e-06,1.0,2.808364114449491e-05,2.531092497748062e-05,5.624285714
53,1998,2,17,8.436646995623208e-05,1.1062282643060386e-06,1.0,8.758341242363945e-05,7.892696351905196e-05,1.605
0,1998,4,29,0.00016214934392497796,2.1601327853303828e-06,0.2961256678504015,0.00016833310201676418,0.00015169158725404164,1.595294118
1,1998,1,29,5.128119385768405e-05,2.643060385709769e-07,0.2961256678504015,5.3236188687292614e-05,4.7976221490074826e-05,0.756923077
2,1998,1,29,3.4344917782252417e-06,1.3278533038254821e-08,0.2961256678504015,3.5645046283639177e-06,3.2164036004594596e-06,0.436666667
4,1998,2,29,0.00011686128901554368,9.342396459057857e-07,0.2961256678504015,0.00012131765774708301,0.00010932534251360358,1.10375
6,1998,4,29,5.6575625309504046e-05,1.0907366424280746e-07,0.2961256678504015,5.873256178965865e-05,5.292907669875707e-05,0.24
8,1998,2,29,1.0529817199716355e-06,6.006955422067658e-09,0.2961256678504015,1.0921583629873756e-06,9.88539361609826e-07,0.7
9,1998,4,29,0.00048447984164414577,0.050296300980082205,0.2961256678504015,0.0005029580176206618,0.00045322656774693794,12448.06222
11,1998,1,29,3.926539310922267e-06,1.15396775213405e-08,0.2961256678504015,4.07531997244998e-06,3.6767061291474002e-06,0.37
13,1998,4,29,0.0012665992358167225,8.109864053114133e-06,0.2961256678504015,0.0013149092233523398,0.0011848866431469936,0.890555556
15,1998,1,29,0.0001849606675408121,2.9780271893771736e-06,0.2961256678504015,0.00019201450136859406,0.0001730312124840146,1.449444444
16,1998,2,29,0.000458302912904664,2.9988934555801454e-06,0.2961256678504015,0.0004757826413152834,0.00042873847322073946,0.875
17,1998,4,29,0.0005935372567911145,5.531773632627253e-06,0.2961256678504015,0.0006161751304838967,0.0005552480202053332,1.128571429
19,1998,2,29,9.757302573382025e-05,3.2295289282326904e-07,0.2961256678504015,0.00010129369625890937,9.128148338903629e-05,0.422
20,1998,1,29,1.742832360812866e-05,6.544419854568448e-08,0.2961256678504015,1.809209301417153e-05,1.6307407516344496e-05,0.465
21,1998,1,29,0.012046612764958864,0.0011656070186531775,0.2961256678504015,0.012506096972954956,0.011269415386856172,13.24705882
22,1998,2,29,0.0004585784595229743,3.295921593423965e-06,0.2961256678504015,0.0004760686979079716,0.0004289962426368047,0.774666667
23,1998,2,29,0.00020316642625060205,4.253872905469491e-07,0.2961256678504015,0.00021091466909977836,0.0001900624060454684,0.24
24,1998,1,29,0.0007581173155276157,1.9152861207714197e-05,0.2961256678504015,0.0007870326467738029,0.0007092100100008756,2.634
25,1998,2,29,0.0010218547930532218,5.627568763831805e-06,0.2961256678504015,0.0010608296712039324,0.0009559321653776119,0.600588235
26,1998,1,29,0.00019505748291175507,1.2809042048687956e-05,0.2961256678504015,0.00020249643222924006,0.00018247662037269114,8.453846154
27,1998,1,29,1.6168681924424275e-05,6.781536515965855e-08,0.2961256678504015,1.678440573331121e-05,1.5129033042903368e-05,0.5075
27,1998,2,29,5.3702067718553416e-05,2.5260828327537147e-07,0.2961256678504015,5.5749400180196046e-05,5.024090993121949e-05,0.61
27,1998,3,29,0.00018342547923879735,4.710717673095163e-07,0.2961256678504015,0.00019042075749504554,0.00017159506859450822,0.312857143
29,1998,1,29,0.00014931674427223952,6.481188744862473e-07,0.2961256678504015,0.00015501103784299969,0.00013968689730586015,0.4075
34,1998,1,29,1.5105859253798698e-05,5.0268732216250396e-08,0.2961256678504015,1.5681044590085314e-05,1.4134779580937416e-05,0.516
36,1998,2,29,0.00018165410812108807,1.0711349984192223e-06,0.2961256678504015,0.0001885818222563357,0.0001699379794912316,0.70625
37,1998,4,29,0.0062627514733157846,0.0010574827695226051,0.2961256678504015,0.0065016260641334,0.005858706458938608,18.95944444
38,1998,1,29,0.00025378827641447206,2.4736010116977555e-06,0.2961256678504015,0.00026346735169935245,0.00023741833019688376,0.91
39,1998,2,29,0.006777610329628645,3.9794498893455585e-05,0.2961256678504015,0.007036122807571292,0.006340348612856522,0.667222222
40,1998,0,29,0.008364837578701404,0.00011708631046474866,0.2961256678504015,0.008683890511910349,0.007825174097796933,1.751111111
40,1998,3,29,0.02854805659479548,0.0007780562756876384,0.2961256678504015,0.029636943380521488,0.026706249873642986,3.22
40,1998,5,29,0.07929089140600507,0.0012098925071134998,0.2961256678504015,0.08231522525689945,0.07417535321081213,1.781666667
41,1998,2,29,9.348903121243494e-07,2.5292443882390137e-09,0.2961256678504015,9.695626804067206e-07,8.780667547247202e-07,0.4575
42,1998,4,29,3.541758140353193e-05,1.466961745178628e-06,0.2961256678504015,3.676750199395797e-05,3.313606796517561e-05,4.971428571
43,1998,4,29,0.0019765450978932995,1.3507429655390452e-05,0.2961256678504015,0.002051934034413474,0.0018490295436391021,0.741111111
44,1998,1,29,7.363983374343691e-05,2.967119822952893e-07,0.2961256678504015,7.644763792256329e-05,6.889236839365486e-05,0.575714286
44,1998,2,29,2.4297307164579143e-05,2.192538729054695e-07,0.2961256678504015,2.522307521761296e-05,2.273323081682815e-05,1.035
45,1998,1,29,1.5735680095650892e-05,7.287385393613658e-08,0.2961256678504015,1.6334888230515475e-05,1.472396681765798e-05,0.481666667
46,1998,4,29,0.0005303977173954322,0.0003164558963009801,0.2961256678504015,0.0005506273055307732,0.0004961819997240966,75.314375
47,1998,1,29,2.9227623442203344e-06,1.7546632943408158e-08,0.2961256678504015,3.033256670514413e-06,2.737688970624001e-06,0.71
51,1998,4,29,0.0002511902654418318,3.3966171356307306e-06,0.2961256678504015,0.000260770246682578,0.0002349879328454114,1.569444444
52,1998,1,29,0.0011588211442547659,3.96316787859627e-06,0.2961256678504015,0.0012030202303837288,0.0010840619772631871,0.402222222
52,1998,2,29,0.00029742305161404437,1.533354410369902e-06,0.2961256678504015,0.00030876645641290446,0.0002782379584409303,0.649090909
53,1998,2,29,0.007232537796459007,0.00012299873537780588,0.2961256678504015,0.007508402242099503,0.006765925918780244,1.870555556
0,1999,4,2,0.0014459013567315188,8.366108125197598e-06,0.3040119013341012,0.0016124145156077825,0.0012593362915870009,0.746086957
1,1999,1,2,0.0001429988539524097,8.065128042997155e-07,0.3040119013341012,0.00015946670843896215,0.00012455024546248196,0.707826087
3,1999,4,2,0.000825094825678335,9.221988618400253e-05,0.3040119013341012,0.0009201144501417725,0.0007186338312882069,13.74652174
8,1999,1,2,3.396112070674874e-05,1.112867530825166e-07,0.3040119013341012,3.787193440175162e-05,2.958189754366514e-05,0.423333333
9,1999,4,2,0.00039831247771824257,0.02372146696174518,0.3040119013341012,0.00044418284721345585,0.0003469201749214877,5672.116522
11,1999,1,2,3.220943149034732e-05,1.1792601960164402e-07,0.3040119013341012,3.591851655169535e-05,2.8056232748579457e-05,0.41173913
13,1999,4,2,0.0002837638121063749,1.5042680999051533e-06,0.3040119013341012,0.0003164424889288773,0.00024715198270352487,0.636956522
16,1999,2,2,4.596708050455617e-05,1.8906101802086627e-07,0.3040119013341012,5.126052865494628e-05,4.003870119537602e-05,0.470454545
21,1999,1,2,0.001447495590737457,0.00010394198545684477,0.3040119013341012,0.0016141923453364853,0.0012607248179735398,9.13173913
23,1999,2,2,0.00020169028365251096,8.414479924122668e-07,0.3040119013341012,0.00022491718067343182,0.0001756685872483866,0.502727273
24,1999,1,2,0.00038788107002506563,2.2219411950679734e-06,0.3040119013341012,0.00043255013417379493,0.00033783475535524706,0.613913043
26,1999,1,2,0.0001018833621202462,4.0333544103699025e-06,0.3040119013341012,0.00011361626025056274,8.87399785306393e-05,4.622380952
29,1999,1,2,0.00017523780829471885,7.243123616819475e-07,0.3040119013341012,0.0001954183762860652,0.0001526293346124859,0.548947368
31,1999,4,2,0.00014494736218188993,2.713721150806197e-06,0.3040119013341012,0.00016163961144071014,0.00012624733326825141,2.322173913
32,1999,2,2,0.002097608472838076,9.23016123932975e-06,0.3040119013341012,0.002339173749889392,0.0018269521645631495,0.532173913
37,1999,4,2,0.0015105367206266,0.00011061397407524503,0.3040119013341012,0.001684493439423342,0.001315631608295556,8.062608696
